Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2013-08-16 00:00:00-04:00,21.39904060900331,21.427862344293583,21.281272578403456,21.29046630859375,67255147,0.0,0.0,GOOG
2013-08-19 00:00:00-04:00,21.31034089962273,21.665385927222008,21.303881315003515,21.50761604309082,72707508,0.0,0.0,GOOG
2013-08-20 00:00:00-04:00,21.57469991733138,21.668119405788044,21.455192838369218,21.501903533935547,49504863,0.0,0.0,GOOG
2013-08-21 00:00:00-04:00,21.6318450454612,21.787379295435077,21.528737130110606,21.599050521850586,70555472,0.0,0.0,GOOG
2013-08-22 00:00:00-04:00,21.68277990401777,21.733712638498943,21.62190758998825,21.707874298095703,34926424,0.0,0.0,GOOG
2013-08-23 00:00:00-04:00,21.81023642749045,21.8144603682753,21.609485079648444,21.620912551879883,43245489,0.0,0.0,GOOG
2013-08-26 00:00:00-04:00,21.615695030335278,21.737439656578285,21.517555002491463,21.526002883911133,42257801,0.0,0.0,GOOG
2013-08-27 00:00:00-04:00,21.357797710563563,21.459912423758443,21.06660648189368,21.122509002685547,69623993,0.0,0.0,GOOG
2013-08-28 00:00:00-04:00,21.124995455379647,21.253197767375486,21.063377291622075,21.0827579498291,53395392,0.0,0.0,GOOG
2013-08-29 00:00:00-04:00,21.09567728740869,21.376681612229767,21.083751313856304,21.253694534301758,59361671,0.0,0.0,GOOG
2013-08-30 00:00:00-04:00,21.26189531784054,21.318543692879697,21.008470279551975,21.041763305664062,74743109,0.0,0.0,GOOG
2013-09-03 00:00:00-04:00,21.227111008954495,21.52103641611029,21.216924081003228,21.37668228149414,82210996,0.0,0.0,GOOG
2013-09-04 00:00:00-04:00,21.375936205288596,21.70265613459202,21.247237291162875,21.65619468688965,81954037,0.0,0.0,GOOG
2013-09-05 00:00:00-04:00,21.702655522334837,21.861171269162316,21.655697477494932,21.853219985961914,51845604,0.0,0.0,GOOG
2013-09-06 00:00:00-04:00,21.92477514138506,21.95806816581471,21.7086178304707,21.853717803955078,62698130,0.0,0.0,GOOG
2013-09-09 00:00:00-04:00,21.956825635905723,22.106396897398856,21.924278460585455,22.064159393310547,49569103,0.0,0.0,GOOG
2013-09-10 00:00:00-04:00,22.11310732549149,22.162301016506976,21.963536053226235,22.079565048217773,51697050,0.0,0.0,GOOG
2013-09-11 00:00:00-04:00,22.07633347198284,22.285781953767447,22.015213809367424,22.266403198242188,64665477,0.0,0.0,GOOG
2013-09-12 00:00:00-04:00,22.296463318846897,22.308885889545184,22.112855098233524,22.188634872436523,43984248,0.0,0.0,GOOG
2013-09-13 00:00:00-04:00,22.22441538766354,22.253733723437687,21.984406118433995,22.089502334594727,53214717,0.0,0.0,GOOG
2013-09-16 00:00:00-04:00,22.266651150293562,22.286526503107687,21.98515024575117,22.05695343017578,53660381,0.0,0.0,GOOG
2013-09-17 00:00:00-04:00,22.04826052342929,22.072609069930508,21.888998920214632,22.015960693359375,50564822,0.0,0.0,GOOG
2013-09-18 00:00:00-04:00,22.021920936210744,22.459700022885794,21.94042742482205,22.44355010986328,77678069,0.0,0.0,GOOG
2013-09-19 00:00:00-04:00,22.509889356767005,22.509889356767005,22.24677400843788,22.321062088012695,64155573,0.0,0.0,GOOG
2013-09-20 00:00:00-04:00,22.321062079561226,22.463677154922916,22.252240388000853,22.43833351135254,174463490,0.0,0.0,GOOG
2013-09-23 00:00:00-04:00,22.265410038684486,22.400570437168188,21.993350195808414,22.025650024414062,71362485,0.0,0.0,GOOG
2013-09-24 00:00:00-04:00,22.025649785270918,22.115092682681205,21.898937269819985,22.034095764160156,59694916,0.0,0.0,GOOG
2013-09-25 00:00:00-04:00,22.02688951232406,22.02688951232406,21.754829682501715,21.79532814025879,66207234,0.0,0.0,GOOG
2013-09-26 00:00:00-04:00,21.82191436806378,21.932476965975102,21.73992235251038,21.818683624267578,50584897,0.0,0.0,GOOG
2013-09-27 00:00:00-04:00,21.73545117593969,21.802533822941676,21.64824392510471,21.774459838867188,50540732,0.0,0.0,GOOG
2013-09-30 00:00:00-04:00,21.592837323275113,21.88502175087038,21.57370591690341,21.762531280517578,69154239,0.0,0.0,GOOG
2013-10-01 00:00:00-04:00,21.870361215652302,22.054715287338148,21.865393328920973,22.038070678710938,67644602,0.0,0.0,GOOG
2013-10-02 00:00:00-04:00,21.931980648040277,22.096706724881905,21.809988674020023,22.06266975402832,60036190,0.0,0.0,GOOG
2013-10-03 00:00:00-04:00,22.062915776549644,22.214473423733654,21.667870794386218,21.767004013061523,84997401,0.0,0.0,GOOG
2013-10-04 00:00:00-04:00,21.739922000550607,21.802286009793065,21.61569438583757,21.674081802368164,54523605,0.0,0.0,GOOG
2013-10-07 00:00:00-04:00,21.552340118791072,21.714830554444646,21.469354903734686,21.50985336303711,51937949,0.0,0.0,GOOG
2013-10-08 00:00:00-04:00,21.49941885825251,21.515816120105633,21.15928127331878,21.2099666595459,78039419,0.0,0.0,GOOG
2013-10-09 00:00:00-04:00,21.274813776636517,21.433080270657136,20.944368421536957,21.264379501342773,106449509,0.0,0.0,GOOG
2013-10-10 00:00:00-04:00,21.462646022180767,21.586626294718474,21.372457275866868,21.57196807861328,90550137,0.0,0.0,GOOG
2013-10-11 00:00:00-04:00,21.517058678047682,21.70215861194322,21.49892237022839,21.665138244628906,56567236,0.0,0.0,GOOG
2013-10-14 00:00:00-04:00,21.53271161436579,21.770981825433324,21.50115763581175,21.767501831054688,49930453,0.0,0.0,GOOG
2013-10-15 00:00:00-04:00,21.75880611576582,22.00403250476097,21.715078817229244,21.914091110229492,63914673,0.0,0.0,GOOG
2013-10-16 00:00:00-04:00,22.00999640992444,22.319573214931772,21.963782312000436,22.312118530273438,80604999,0.0,0.0,GOOG
2013-10-17 00:00:00-04:00,22.186898504336483,22.284045340185855,22.006519102890522,22.08254623413086,170902191,0.0,0.0,GOOG
2013-10-18 00:00:00-04:00,24.26374285030738,25.229740982727268,24.199641694949,25.12911605834961,464390148,0.0,0.0,GOOG
2013-10-21 00:00:00-04:00,25.130357664027073,25.31769323672003,24.834445887475418,24.9276180267334,145675990,0.0,0.0,GOOG
2013-10-22 00:00:00-04:00,24.96985622194948,25.168621174659837,24.741027085506847,25.019546508789062,88675135,0.0,0.0,GOOG
2013-10-23 00:00:00-04:00,24.8704716164019,25.709013274604672,24.861279788651263,25.626028060913086,106927293,0.0,0.0,GOOG
2013-10-24 00:00:00-04:00,25.63745654978671,25.853613854523708,25.461797702286738,25.480432510375977,83997668,0.0,0.0,GOOG
2013-10-25 00:00:00-04:00,25.56167850603588,25.56167850603588,25.112470006491044,25.223281860351562,81524432,0.0,0.0,GOOG
2013-10-28 00:00:00-04:00,25.223281099538926,25.427759787096075,25.16837177271713,25.218311309814453,46521724,0.0,0.0,GOOG
2013-10-29 00:00:00-04:00,25.32017769077591,25.763423172847673,25.181042610688944,25.74603271484375,64440637,0.0,0.0,GOOG
2013-10-30 00:00:00-04:00,25.775599960178987,25.77758825664691,25.491614144277968,25.60143280029297,53162522,0.0,0.0,GOOG
2013-10-31 00:00:00-04:00,25.564410752105626,25.877216381512408,25.441176335391525,25.605405807495117,65845885,0.0,0.0,GOOG
2013-11-01 00:00:00-04:00,25.635469525953777,25.74007104324676,25.469253650859237,25.517452239990234,51524405,0.0,0.0,GOOG
2013-11-04 00:00:00-05:00,25.628264570680635,25.649880873434007,25.392977746036248,25.494346618652344,45722740,0.0,0.0,GOOG
2013-11-05 00:00:00-05:00,25.351237158636767,25.631992236706783,25.2784407715418,25.380306243896484,47433127,0.0,0.0,GOOG
2013-11-06 00:00:00-05:00,25.481677686149837,25.51646050860798,25.227506791729763,25.41086769104004,36652871,0.0,0.0,GOOG
2013-11-07 00:00:00-05:00,25.407386811747354,25.440183236720674,25.03544791596301,25.043149948120117,67435822,0.0,0.0,GOOG
2013-11-08 00:00:00-05:00,25.063026215388383,25.30527111804636,25.056813978256333,25.2439022064209,51825529,0.0,0.0,GOOG
2013-11-11 00:00:00-05:00,25.0819083207151,25.24141916264488,25.044393258147803,25.108741760253906,44670812,0.0,0.0,GOOG
2013-11-12 00:00:00-05:00,25.036938706630124,25.281915852821417,24.969856058764687,25.138309478759766,48906630,0.0,0.0,GOOG
2013-11-13 00:00:00-05:00,25.013335779465933,25.661805809078423,25.00712354237103,25.65236473083496,63412799,0.0,0.0,GOOG
2013-11-14 00:00:00-05:00,25.68839055742587,25.83324128340905,25.599691606369994,25.72093963623047,46842923,0.0,0.0,GOOG
2013-11-15 00:00:00-05:00,25.711994349179253,25.78976052133947,25.59869760599437,25.679447174072266,51243355,0.0,0.0,GOOG
2013-11-18 00:00:00-05:00,25.733859333692457,26.05660456684299,25.572114743946166,25.629507064819336,70651832,0.0,0.0,GOOG
2013-11-19 00:00:00-05:00,25.633730729829903,25.70901200468339,25.41831737458013,25.47173500061035,45433661,0.0,0.0,GOOG
2013-11-20 00:00:00-05:00,25.589753330783232,25.6744775896352,25.351483120094176,25.399932861328125,38692487,0.0,0.0,GOOG
2013-11-21 00:00:00-05:00,25.516458836244595,25.797463153805783,25.4916136928777,25.69211769104004,43835693,0.0,0.0,GOOG
2013-11-22 00:00:00-05:00,25.67596827670092,25.7442933736275,25.57161791145889,25.637954711914062,50356042,0.0,0.0,GOOG
2013-11-25 00:00:00-05:00,25.7688895386331,26.167165274747145,25.715719259803596,25.986785888671875,64761837,0.0,0.0,GOOG
2013-11-26 00:00:00-05:00,26.053125047754612,26.373632716292807,25.912498267375405,26.296859741210938,91794785,0.0,0.0,GOOG
2013-11-27 00:00:00-05:00,26.386799908708934,26.535128714481306,26.336363776645335,26.413633346557617,45112461,0.0,0.0,GOOG
2013-11-29 00:00:00-05:00,26.39003331315857,26.500843264547385,26.32270141254648,26.32617950439453,47890836,0.0,0.0,GOOG
2013-12-02 00:00:00-05:00,26.42357278596228,26.49413542812813,26.106790550560266,26.199216842651367,55133884,0.0,0.0,GOOG
2013-12-03 00:00:00-05:00,26.1115110367309,26.421833686480447,26.06355979625592,26.16890525817871,67295297,0.0,0.0,GOOG
2013-12-04 00:00:00-05:00,26.12194795885452,26.43525211081811,26.08790908429934,26.291147232055664,47842656,0.0,0.0,GOOG
2013-12-05 00:00:00-05:00,26.26679702436539,26.327916683288784,26.114990122554786,26.270275115966797,45517975,0.0,0.0,GOOG
2013-12-06 00:00:00-05:00,26.57960426334654,26.58482140106426,26.338352551436937,26.581592559814453,57366220,0.0,0.0,GOOG
2013-12-09 00:00:00-05:00,26.609418352573293,26.890671916745667,26.535626869828754,26.787063598632812,59526286,0.0,0.0,GOOG
2013-12-10 00:00:00-05:00,26.737623655193715,27.1391282607225,26.725199180501136,26.949058532714844,74433955,0.0,0.0,GOOG
2013-12-11 00:00:00-05:00,27.017134812086812,27.114528989109168,26.713271753303474,26.765945434570312,68728650,0.0,0.0,GOOG
2013-12-12 00:00:00-05:00,26.82259478732428,26.90632394866801,26.559976025709272,26.58382797241211,64099363,0.0,0.0,GOOG
2013-12-13 00:00:00-05:00,26.71898769728021,26.74110059753596,26.28394083413464,26.355993270874023,86820208,0.0,0.0,GOOG
2013-12-16 00:00:00-05:00,26.435747667285785,26.701346012150015,26.38630472936927,26.65886116027832,64320188,0.0,0.0,GOOG
2013-12-17 00:00:00-05:00,26.65488683265024,26.852160085893306,26.544571580728213,26.581342697143555,61658247,0.0,0.0,GOOG
2013-12-18 00:00:00-05:00,26.63078438250061,26.95626183212003,26.312512366561815,26.9512939453125,88743390,0.0,0.0,GOOG
2013-12-19 00:00:00-05:00,26.8524062173548,27.131174876488785,26.81041796524395,26.987815856933594,66877738,0.0,0.0,GOOG
2013-12-20 00:00:00-05:00,27.039495695893027,27.35925942519149,27.032042913983815,27.34559440612793,130953011,0.0,0.0,GOOG
2013-12-23 00:00:00-05:00,27.52497910932089,27.72275086686394,27.45739986199142,27.705358505249023,69122119,0.0,0.0,GOOG
2013-12-24 00:00:00-05:00,27.702129118834723,27.708836051718,27.53144005530035,27.62436294555664,29478078,0.0,0.0,GOOG
2013-12-26 00:00:00-05:00,27.678276761928377,27.802257030615873,27.546097862498957,27.763994216918945,53712576,0.0,0.0,GOOG
2013-12-27 00:00:00-05:00,27.82710231010214,27.83405849347177,27.65169270916413,27.787349700927734,63023345,0.0,0.0,GOOG
2013-12-30 00:00:00-05:00,27.83555212872339,27.839526819114663,27.55429854632104,27.565231323242188,49629328,0.0,0.0,GOOG
2013-12-31 00:00:00-05:00,27.634302044702366,27.851949163002615,27.48572587393718,27.844743728637695,54519590,0.0,0.0,GOOG
2014-01-02 00:00:00-05:00,27.714304239482374,27.771199959556952,27.535414643073587,27.656164169311523,73129082,0.0,0.0,GOOG
2014-01-03 00:00:00-05:00,27.702875325065463,27.750826566116245,27.452679136490957,27.454418182373047,66917888,0.0,0.0,GOOG
2014-01-06 00:00:00-05:00,27.65343261042246,27.7987780327538,27.490196325331837,27.760517120361328,71037271,0.0,0.0,GOOG
2014-01-07 00:00:00-05:00,27.951330907486625,28.316313642130176,27.8559250226575,28.295690536499023,102486711,0.0,0.0,GOOG
2014-01-08 00:00:00-05:00,28.47308999476407,28.50588642131817,28.15730095307406,28.354576110839844,90036218,0.0,0.0,GOOG
2014-01-09 00:00:00-05:00,28.40948433335407,28.428863087862638,27.96524374816309,28.081520080566406,83692529,0.0,0.0,GOOG
2014-01-10 00:00:00-05:00,28.30115753826428,28.30115753826428,27.88300454064415,28.08003044128418,86061375,0.0,0.0,GOOG
2014-01-13 00:00:00-05:00,27.987854683041427,28.495699848494155,27.756789898963927,27.90114402770996,97118665,0.0,0.0,GOOG
2014-01-14 00:00:00-05:00,28.273083267183708,28.59731829544319,28.028104210417382,28.55756378173828,99676216,0.0,0.0,GOOG
2014-01-15 00:00:00-05:00,28.64675941503662,28.696698950544302,28.418179537803,28.538183212280273,78300393,0.0,0.0,GOOG
2014-01-16 00:00:00-05:00,28.55010942950142,28.76949748112663,28.52277939200483,28.72701072692871,67608467,0.0,0.0,GOOG
2014-01-17 00:00:00-05:00,28.742663995024312,28.836580080280815,28.42836666165183,28.58563995361328,108457005,0.0,0.0,GOOG
2014-01-21 00:00:00-05:00,28.844033459507873,28.92030983754352,28.60477005023448,28.912857055664062,79492846,0.0,0.0,GOOG
2014-01-22 00:00:00-05:00,28.985157275042532,29.016960504805404,28.792604558606246,28.945653915405273,63091600,0.0,0.0,GOOG
2014-01-23 00:00:00-05:00,28.820927046703705,28.88279255606237,28.68104611430234,28.82341194152832,78256228,0.0,0.0,GOOG
2014-01-24 00:00:00-05:00,28.597563736460483,28.66067169198084,27.901639082604916,27.922260284423828,156283602,0.0,0.0,GOOG
2014-01-27 00:00:00-05:00,27.97866327963521,27.988600956761328,26.88967804565645,27.360750198364258,174796734,0.0,0.0,GOOG
2014-01-28 00:00:00-05:00,27.58659546429312,27.969963730315552,27.577154386437734,27.901885986328125,88739375,0.0,0.0,GOOG
2014-01-29 00:00:00-05:00,27.805238178902357,27.870581778827333,27.315778597808663,27.502120971679688,95552818,0.0,0.0,GOOG
2014-01-30 00:00:00-05:00,28.44824328752226,28.63433832321236,28.007233423684355,28.209476470947266,204419353,0.0,0.0,GOOG
2014-01-31 00:00:00-05:00,29.102923872977826,29.480329157336833,28.600547028097186,29.34193992614746,223486554,0.0,0.0,GOOG
2014-02-03 00:00:00-05:00,29.297963782514294,29.360575144318567,28.125500533105193,28.16077995300293,183449044,0.0,0.0,GOOG
2014-02-04 00:00:00-05:00,28.27407729802449,28.696701620753284,28.249728751700818,28.278301239013672,112897588,0.0,0.0,GOOG
2014-02-05 00:00:00-05:00,28.40799377543467,28.591602011578292,28.026364532279157,28.403520584106445,96139007,0.0,0.0,GOOG
2014-02-06 00:00:00-05:00,28.60054868666225,28.82490463479154,28.51160048439033,28.819934844970703,78155853,0.0,0.0,GOOG
2014-02-07 00:00:00-05:00,29.010497720663576,29.265663688338083,28.83484077518133,29.254234313964844,105843245,0.0,0.0,GOOG
2014-02-10 00:00:00-05:00,29.11410360814051,29.377468201688036,29.045034570079213,29.142181396484375,78099643,0.0,0.0,GOOG
2014-02-11 00:00:00-05:00,29.32206386716303,29.612758513165154,29.124294014762885,29.570768356323242,82339476,0.0,0.0,GOOG
2014-02-12 00:00:00-05:00,29.541448789518977,29.56629583448371,29.352126826495322,29.48405647277832,69238554,0.0,0.0,GOOG
2014-02-13 00:00:00-05:00,29.33647463360548,29.81226921081543,29.309391943387674,29.81226921081543,73731331,0.0,0.0,GOOG
2014-02-14 00:00:00-05:00,29.705678960864635,29.923824566675247,29.63586407133799,29.884319305419922,87795852,0.0,0.0,GOOG
2014-02-18 00:00:00-05:00,29.84978665020359,30.134516410452143,29.8147545790916,30.085073471069336,84672187,0.0,0.0,GOOG
2014-02-19 00:00:00-05:00,29.94643461286589,30.043830695097583,29.752639450631293,29.872892379760742,84459392,0.0,0.0,GOOG
2014-02-20 00:00:00-05:00,29.892768919223652,29.98594106441128,29.820219880117193,29.9168701171875,68287001,0.0,0.0,GOOG
2014-02-21 00:00:00-05:00,30.00879554389202,30.059977526528893,29.88531377842174,29.908916473388672,74771214,0.0,0.0,GOOG
2014-02-24 00:00:00-05:00,29.947926952514607,30.315641931270942,29.941465464649138,30.125572204589844,67223027,0.0,0.0,GOOG
2014-02-25 00:00:00-05:00,30.210792310356442,30.423469628550915,30.0736436187526,30.311664581298828,57763704,0.0,0.0,GOOG
2014-02-26 00:00:00-05:00,30.41104598740517,30.532294011392914,30.156627772018034,30.315889358520508,79585191,0.0,0.0,GOOG
2014-02-27 00:00:00-05:00,30.27166601097607,30.41676408956735,30.237377885165767,30.292037963867188,50588912,0.0,0.0,GOOG
2014-02-28 00:00:00-05:00,30.320112163633585,30.415767296033774,29.96929296042295,30.20358657836914,92890878,0.0,0.0,GOOG
2014-03-03 00:00:00-05:00,29.982460254737454,30.009542945389615,29.61946581850658,29.881587982177734,84507572,0.0,0.0,GOOG
2014-03-04 00:00:00-05:00,30.187435381734566,30.212282426348644,30.05078519839871,30.185199737548828,58928052,0.0,0.0,GOOG
2014-03-05 00:00:00-05:00,30.188680052845516,30.38819085735287,30.098242055173962,30.268434524536133,49597208,0.0,0.0,GOOG
2014-03-06 00:00:00-05:00,30.36831395861055,30.46446759624813,30.27688276296712,30.301977157592773,50914126,0.0,0.0,GOOG
2014-03-07 00:00:00-05:00,30.480617142707832,30.485337681968932,30.098987895511296,30.182220458984375,60831159,0.0,0.0,GOOG
2014-03-10 00:00:00-04:00,30.20458069160507,30.253030434321715,29.916372838243312,30.102216720581055,48766105,0.0,0.0,GOOG
2014-03-11 00:00:00-04:00,30.15687594597172,30.170542867590566,29.731270159660045,29.814504623413086,68776830,0.0,0.0,GOOG
2014-03-12 00:00:00-04:00,29.72530879082955,30.009791193738618,29.42194423160067,29.996126174926758,78866507,0.0,0.0,GOOG
2014-03-13 00:00:00-04:00,30.012275143452896,30.07563235257771,29.4361048853555,29.54294204711914,94175675,0.0,0.0,GOOG
2014-03-14 00:00:00-04:00,29.367282889897293,29.58791339473079,29.13224341963576,29.138952255249023,92099924,0.0,0.0,GOOG
2014-03-17 00:00:00-04:00,29.299207815361807,29.741956729311514,29.270882676847645,29.618473052978516,86808163,0.0,0.0,GOOG
2014-03-18 00:00:00-04:00,29.682326717734842,30.101223682558924,29.642324856430616,30.094514846801758,72872123,0.0,0.0,GOOG
2014-03-19 00:00:00-04:00,30.1079321399997,30.11265267922386,29.675864856977032,29.796119689941406,64757822,0.0,0.0,GOOG
2014-03-20 00:00:00-04:00,29.81351041706965,30.053519681362573,29.69946972298496,29.744192123413086,67640587,0.0,0.0,GOOG
2014-03-21 00:00:00-04:00,29.971528207456327,30.05401682095659,29.37871145909914,29.393369674682617,128821050,0.0,0.0,GOOG
2014-03-24 00:00:00-04:00,29.421945469166154,29.439585178819957,28.471846086584275,28.769498825073242,121939352,0.0,0.0,GOOG
2014-03-25 00:00:00-04:00,28.970001425036248,29.065407305562754,28.497934201300318,28.78912353515625,96769361,0.0,0.0,GOOG
2014-03-26 00:00:00-04:00,28.870866804856067,29.108391167493103,28.112827371473873,28.1245059967041,103586819,0.0,0.0,GOOG
2014-03-27 00:00:00-04:00,28.252857245556505,28.252857245556505,27.502765275666004,27.77832794189453,262719,0.0,2.002,GOOG
2014-03-28 00:00:00-04:00,27.914618507715222,28.17476378990954,27.788775515421637,27.854433059692383,824257,0.0,0.0,GOOG
2014-03-31 00:00:00-04:00,28.19764456896446,28.203116665056566,27.70222579967982,27.704214096069336,216593,0.0,0.0,GOOG
2014-04-01 00:00:00-04:00,27.790764176287144,28.275242578886157,27.790764176287144,28.211074829101562,158434,0.0,0.0,GOOG
2014-04-02 00:00:00-04:00,29.844068770994262,30.08481435132462,27.963861580824044,28.203115463256836,2942055,0.0,0.0,GOOG
2014-04-03 00:00:00-04:00,28.344877155851524,29.211861896055638,28.060358604739168,28.339405059814453,101983228,0.0,0.0,GOOG
2014-04-04 00:00:00-04:00,28.583635264784494,28.738827033220876,27.00933449988511,27.016298294067383,127386783,0.0,0.0,GOOG
2014-04-07 00:00:00-04:00,26.896919495319153,27.281914580572757,26.220940549075483,26.768091201782227,88033033,0.0,0.0,GOOG
2014-04-08 00:00:00-04:00,26.989438514955236,27.606225197307687,26.940193454021873,27.60125160217285,63024560,0.0,0.0,GOOG
2014-04-09 00:00:00-04:00,27.836028063651295,28.122038319508057,27.50425654739265,28.06085777282715,66616395,0.0,0.0,GOOG
2014-04-10 00:00:00-04:00,28.10363534713274,28.10363534713274,26.855137339838,26.907365798950195,80737057,0.0,0.0,GOOG
2014-04-11 00:00:00-04:00,26.489540316697102,26.86010929788302,26.190099072049488,26.392545700073242,78496923,0.0,0.0,GOOG
2014-04-14 00:00:00-04:00,26.77306370805525,27.064047557209978,26.340815680362773,26.488048553466797,51501009,0.0,0.0,GOOG
2014-04-15 00:00:00-04:00,26.701936081514344,26.78301481939201,25.788691495876527,26.683034896850586,77101101,0.0,0.0,GOOG
2014-04-16 00:00:00-04:00,27.009332997415694,27.70570476620141,26.86010802923545,27.682825088500977,97865955,0.0,0.0,GOOG
2014-04-17 00:00:00-04:00,27.298328399450256,27.332650772233773,26.419902835709298,26.666120529174805,136190888,0.0,0.0,GOOG
2014-04-21 00:00:00-04:00,26.666120433047816,26.695965809041027,26.143841574574754,26.294057846069336,51334553,0.0,0.0,GOOG
2014-04-22 00:00:00-04:00,26.295053784786223,26.722328207127212,26.238844932183202,26.60195541381836,47307527,0.0,0.0,GOOG
2014-04-23 00:00:00-04:00,26.55122051820643,26.555200916550735,26.176174524115975,26.210494995117188,41046384,0.0,0.0,GOOG
2014-04-24 00:00:00-04:00,26.36618527500825,26.444775310209906,25.97074259334413,26.12195587158203,37663121,0.0,0.0,GOOG
2014-04-25 00:00:00-04:00,25.990142066705218,26.09907597903348,25.637479156744945,25.675281524658203,42007014,0.0,0.0,GOOG
2014-04-28 00:00:00-04:00,25.72502342106535,25.795654562325794,25.009748501471037,25.72353172302246,66710653,0.0,0.0,GOOG
2014-04-29 00:00:00-04:00,25.711095188080716,26.33584076436989,25.682244911476495,26.2482967376709,53981801,0.0,0.0,GOOG
2014-04-30 00:00:00-04:00,26.243321986691,26.263218269033743,25.99063710799462,26.196565628051758,35023895,0.0,0.0,GOOG
2014-05-01 00:00:00-04:00,26.21894941134974,26.508441563943563,26.058285547681155,26.429851531982422,38110345,0.0,0.0,GOOG
2014-05-02 00:00:00-04:00,26.54972766779162,26.561665056954247,26.144337813287795,26.259737014770508,33770463,0.0,0.0,GOOG
2014-05-05 00:00:00-04:00,26.105044346044103,26.30798757715626,25.930951391631744,26.253768920898438,20482080,0.0,0.0,GOOG
2014-05-06 00:00:00-04:00,26.125436380265207,26.204026411289913,25.61957191958155,25.623550415039062,33780490,0.0,0.0,GOOG
2014-05-07 00:00:00-04:00,25.655883065931384,25.700152628597575,25.034619393290818,25.36589241027832,64486563,0.0,0.0,GOOG
2014-05-08 00:00:00-04:00,25.291280128692136,25.727508546761136,25.191300215470353,25.41762351989746,40426688,0.0,0.0,GOOG
2014-05-09 00:00:00-04:00,25.405187755139814,25.860317358354727,25.07938493965978,25.802120208740234,48789585,0.0,0.0,GOOG
2014-05-12 00:00:00-04:00,26.039881765748007,26.37214986602241,25.816047165832288,26.358720779418945,38250730,0.0,0.0,GOOG
2014-05-13 00:00:00-04:00,26.406972682971553,26.66462926891876,26.338329838953644,26.516401290893555,33068541,0.0,0.0,GOOG
2014-05-14 00:00:00-04:00,26.5119234457255,26.5119234457255,26.12842197513062,26.196069717407227,23835261,0.0,0.0,GOOG
2014-05-15 00:00:00-04:00,26.14881644144706,26.157273836751276,25.736961268230786,25.86429786682129,34087331,0.0,0.0,GOOG
2014-05-16 00:00:00-04:00,25.93442979126141,25.954824574413035,25.638472357763092,25.89662742614746,29705333,0.0,0.0,GOOG
2014-05-19 00:00:00-04:00,25.850371621263132,26.351759110616978,25.74506801429171,26.305997848510742,25555972,0.0,0.0,GOOG
2014-05-20 00:00:00-04:00,26.34976753828064,26.67258695917389,26.17865988842192,26.351261138916016,35695734,0.0,0.0,GOOG
2014-05-21 00:00:00-04:00,26.50695005129944,26.819472196318277,26.457706893536265,26.80738639831543,23925508,0.0,0.0,GOOG
2014-05-22 00:00:00-04:00,26.916318312395966,27.238142639309217,26.8989088269827,27.111801147460938,32316482,0.0,0.0,GOOG
2014-05-23 00:00:00-04:00,27.221228424689016,27.53857573949308,27.044150183222595,27.491819381713867,38643806,0.0,0.0,GOOG
2014-05-27 00:00:00-04:00,27.65596626803462,28.15337524050765,27.573892436676623,28.150888442993164,42083223,0.0,0.0,GOOG
2014-05-28 00:00:00-04:00,28.082246617326298,28.244898782600927,27.90467176374892,27.938495635986328,33040464,0.0,0.0,GOOG
2014-05-29 00:00:00-04:00,28.021561766982796,28.05389394015403,27.79076336352155,27.858909606933594,27082150,0.0,0.0,GOOG
2014-05-30 00:00:00-04:00,27.894721453165136,27.922080030972097,27.65148906488302,27.849458694458008,35422988,0.0,0.0,GOOG
2014-06-02 00:00:00-04:00,27.88974842024416,27.89969561042827,27.145126650063798,27.553001403808594,28700582,0.0,0.0,GOOG
2014-06-03 00:00:00-04:00,27.406764097275243,27.473915242871108,26.98695004437938,27.105831146240234,37332215,0.0,0.0,GOOG
2014-06-04 00:00:00-04:00,26.934721726202124,27.288379709918136,26.797934549053565,27.091903686523438,36329469,0.0,0.0,GOOG
2014-06-05 00:00:00-04:00,27.17845216970385,27.60373831395928,27.08145755149584,27.551509857177734,33782496,0.0,0.0,GOOG
2014-06-06 00:00:00-04:00,27.75843277359189,27.75843277359189,27.30429636446911,27.672380447387695,34735104,0.0,0.0,GOOG
2014-06-09 00:00:00-04:00,27.71316776619384,27.99917801479554,27.657955915515792,27.960378646850586,29350361,0.0,0.0,GOOG
2014-06-10 00:00:00-04:00,27.88029778002221,28.03399785057798,27.750474390683614,27.882287979125977,27034019,0.0,0.0,GOOG
2014-06-11 00:00:00-04:00,27.755448907683448,27.848961631202442,27.60722092840154,27.797231674194336,22002242,0.0,0.0,GOOG
2014-06-12 00:00:00-04:00,27.720628616445246,27.754950988449917,27.280918294772693,27.424671173095703,29169867,0.0,0.0,GOOG
2014-06-13 00:00:00-04:00,27.469934422857776,27.4719246219685,27.136671205611574,27.445064544677734,24410836,0.0,0.0,GOOG
2014-06-16 00:00:00-04:00,27.320713153637683,27.33861923754231,26.93571617694208,27.073001861572266,34051232,0.0,0.0,GOOG
2014-06-17 00:00:00-04:00,27.069020821360542,27.124731173532766,26.826783533913325,27.009830474853516,28891103,0.0,0.0,GOOG
2014-06-18 00:00:00-04:00,27.101850566865682,27.5345970755554,27.059072704673415,27.525146484375,34835379,0.0,0.0,GOOG
